1706	6		limited fish dish
2701	6		yummy portion
3722	11		loud noise
450	10		right noodles
1779	6		favourite food
3001	9		different offerings
4510	5		unfriendly pastries
1749	6		INCREDIBLE food
2990	9		eclectic menu
1138	6		enough salmon
2820	6		overcooked potato wedges
3511	12		enjoy tip
2381	6		nice food
53	2		delicious shrimp cocktail
3724	11		light rolls
1560	6		delicious gnocchi
704	6		fluffy mini donuts
4867	1		pricey taxes
1133	6		enough fries
2363	6		decent pizza
181	8		fast drinks
1247	6		sweet Pad Thai taste
2925	6		decent pork belly
2685	6		good seafood ( oyster , mussel , shrimp ) tofu soup
4167	13		busy place
819	6		loved Khao Soi 's
2621	6		underrepresented cuisines
717	6		satisfying meal
3895	11		liked atmosphere
1554	6		enjoyable dining
4528	5		glorified diner
3289	4		big egg
4941	14		slow service
3871	11		aromatic flavours
1669	6		like spicy food
3018	9		extensive menu
2503	6		mediocre quality
4750	1		reasonably priced
2071	6		unique Viet buns
3621	11		fresh interior
3163	16		better gigantes beans
1965	6		good Brunch
2853	6		great dinner
724	6		flavourful dishes
2166	6		sticky Agedashi Tofu
1941	6		favourites collards
2946	6		hot served
4662	5		divine sommelier
216	8		cheap drinks
4013	13		buzzing tables
1966	6		perfectly shrimp
4803	1		good price
2510	6		best salsa bar
1293	6		nice steamed pork
1874	6		tasty calamari
2611	6		delicious bison tartar
2213	6		enjoy ramen
80	2		delicious cocktails
1331	6		meaty beef
72	2		favorite Keg
3908	11		typical decor
2468	6		amazing meat
3603	11		entertaining dj
3331	4		enormous bread
2320	6		fresh micro greens
1522	6		nice salmon sushi
1443	6		well meal-
1523	6		like croissants
2790	6		great food
738	6		good food
3748	11		perfect texture
3687	11		nice atmosphere
2116	6		strange Dolce de Lecha
963	6		well appetizers
4348	5		amazing service
553	6		fantastic food
1164	6		good seitan
2301	6		good food
2369	6		patiently dishes
3954	11		decent view
2999	9		good menu
1512	6		liked Yakitori
745	6		delicious food
4353	5		intimidating staff
902	6		great ancho chilli powder
1612	6		housemade fresh salsas
930	6		good dishes
4893	14		fast service
4951	14		fast guys
1505	6		special waffle fries
2833	6		delightful cheese
4465	5		loved service
65	2		loves Scotch
707	6		good tenderloin beef skewers
502	10		stiff noodles
126	8		better syrup
3149	16		overdone poached
388	8		awesome after work drinks
3049	9		convenient ordering system
1735	6		awful deep fried fish dishes
1791	6		upbeat food
2061	6		full entree
2088	6		relaxed desserts
109	2		cool cocktails
2532	6		deliciously fish
4216	5		attentive Service
3493	12		regret poutine
2396	6		loved parsley
4775	1		same price
2252	6		like meal
660	6		salty appetizers
756	6		good food
4335	5		big service
2550	6		delicious soup
2326	6		decent oysters
944	6		popular sweet du
1489	6		good calamari
675	6		top Food presentation
1154	6		quick appetizers
2298	6		perfection dishes
1258	6		fantastic meal
1678	6		liked Achari Paneer Tikka Roll
2439	6		fresh catch
3756	11		good music
3530	12		great place
2383	6		sad food
4747	1		worth watermelon poke
4383	5		polite staff
153	8		pleasant bill
673	6		good fried chicken
1048	6		happy dining hall
4777	1		large price
4119	13		good tables
3251	4		larger dishes
1996	6		great Food
3141	16		abysmal served
2864	6		mediocre dim sum
4403	5		polite server
4028	13		small booths
2777	6		quiet dishes
2518	6		delicious food
1126	6		toasty fries
4346	5		unprofessional waitstaff
2032	6		good Desserts
1551	6		nicely eggs
2328	6		great food
245	8		best cappuccino
4454	5		attentive bottles
4428	5		uncomfortable waitress
3875	11		good texture
3725	11		tasty Wings
135	8		light batter
2716	6		yummy broth
4106	13		cramped seat
2697	6		okay yellow pickled radish meh
283	8		warm staff
4504	5		friendly service
3844	11		like ambiance
683	6		surprising spinach
1308	6		good cut of
223	8		overkill seabass
1869	6		wrong meal
2038	6		good black herbal chicken soup
4262	5		good service
2765	6		quirky dinner
1310	6		delicious food
931	6		good takoyaki
1256	6		great Fanny Bay oyster
1295	6		crispy salmon skin
2850	6		enjoy dessert
3503	12		enjoy reservation
2683	6		love paper crane
3967	11		authentic kitchen sounds
2525	6		good bacon sandwiches
913	6		delicious Greek wine
2200	6		authentic food
4209	5		nice hostess
378	8		enjoyed eegs
2470	6		tasty food
4524	5		fantastic service
2715	6		hazelnut dessert special
3957	11		good quality
3313	4		small dishes
3632	11		loud crowd noise
3693	11		friendly dining
1732	6		moist tiramisu
583	6		perfect tomato
3450	12		recommend bake goods
4298	5		asshole manager
2230	6		amazing Food
1461	6		perfectly steak
4802	1		awesome price
3210	4		huge meat
789	6		creamy ube ( purple yam ) flan and ice cream
193	8		much shoyu
3490	12		recommend Gindara
3044	9		extensive Menu
2185	6		extraordinary food
4241	5		unpretentious service
2774	6		mediocre oysters
2699	6		good food
4862	1		great price wine menu
2354	6		complicated dish
4467	5		rude carts
226	8		like instant pho
652	6		loved charcuterie board
4716	1		high prices
1725	6		soft chewy
581	6		long brunch
4872	1		reasonably price
924	6		enjoyed tomato relish
3571	11		nice environment
4707	5		good staff
2237	6		tasteless Ricotta
138	8		well beets
2067	6		love noodles
4774	1		small price
2107	6		pink meat
2146	6		nice minestrone soup
4183	5		nice servers
3857	11		classic signage
3510	12		perfect served
4084	13		small seats
3088	9		picky menu
4468	5		pleasant waitress
3151	16		experimental guy
4282	5		awkward server
834	6		good sauces
2249	6		enjoyed veggie dishes
1095	6		fabulous dishes
3179	16		active bar
4078	13		refilled table
522	10		full scallop
4135	13		great nook seating
955	6		amazing food
406	10		messy Carne Asada
4999	14		annoys wait
3409	12		refreshing place
4412	5		terrible hostess
4211	5		extensive service
1992	6		syrupy waffles
4325	5		forgot server
1910	6		flat pumpkin risotto
3752	11		enjoyed uni
4514	5		bad server
4102	13		loud tables
1243	6		pleasant avocado
1077	6		delicious food
4550	5		nice Staff
2668	6		fresh ingredients
385	8		nice olive
2821	6		delicious starters
1384	6		great fries
727	6		delicious meat skewers
3689	11		best ambiance
1242	6		bland umeboshi drink
2691	6		bad sundae for dessert
2799	6		awful Stawberry shortcake
4399	5		helpful servant
3549	11		nice decor
2912	6		loved mushroom
325	8		cool cups
1772	6		DIVINE bread
1716	6		nice blueberry sauce
101	2		enjoyed cocktails
303	8		good Filling
4732	1		decent quantity
2793	6		good Fish
4682	5		good server
224	8		great drinks
1781	6		spectacular tacos
2788	6		dry crust
134	8		good lemon
3403	15		right location
374	8		fresh counter
1632	6		positive pizza
1845	6		juicy bread
2572	6		top cheesecakes
2895	6		fabulous desserts
3793	11		like flavors
3411	12		complain turf
1467	6		expensive brunch
96	2		reasonably beer
308	8		refreshing lime
3690	11		clear pathways
4391	5		so service
4894	14		faster service
3572	11		loud patio
2830	6		fresh food
4635	5		kind waitress
779	6		good green onion
1799	6		ridiculously cheese plate
4160	13		small place
918	6		perfectly sweet sauce
461	10		weak bulgogi ricecake in soy sauce
82	2		expensive house wine
1462	6		tasteless dough
1661	6		awesome pub food
4913	14		ZERO.Waited delivery
4577	5		good Service
3933	11		low bar
4122	13		tall tables
2734	6		tough goat roti
4906	14		slow Service
4095	13		lower table
2342	6		good pork skewer
1665	6		like pudding
3012	9		great pedigree
1752	6		favourite fresh hot waffles
2644	6		disappointing food
1955	6		cheap food
3287	4		smallest cream filling
854	6		simple diner food
3419	12		perfect Cafe
1750	6		liked fondue set
205	8		topped water
3777	11		surprising candy
4131	13		busy table
2557	6		bad cheese.-
3962	11		busy atmosphere
1859	6		good Roasted Beet salad
1689	6		friendly lunch
3673	11		loved sides
2824	6		good bread
4264	5		terrible service
3807	11		sanitized beer hall decor
2608	6		great dinner combos
1589	6		unique food presentation
744	6		lovely food
2431	6		undercooked carrots in
3987	11		hip place
4457	5		terrible service
3444	12		recommend dinner
51	2		wrong spring rolls
1538	6		basic Cheese served
3887	11		trendy decor
2070	6		great appetizers
689	6		fancy butternut squash
2045	6		amazing tiramisu
3188	4		bigger serving
3343	4		delicious portion
3519	12		favorite location
860	6		fresh bread
2628	6		confusing food
2860	6		disappointed meat imitation
4967	14		fast Patio
1151	6		better meals
1527	6		fresh ingredients
4705	5		quick server
571	6		nice mimosas
3070	9		ample bar
2513	6		fresh ingredients
435	10		poorly Brasseurs
3135	9		confusing baqali polo
3097	9		tantalizing menu
1109	6		delicious homemade labneh with za'atar
2786	6		great food
2075	6		fresh fish taste
2505	6		better tuna salad
3198	4		well portions
3047	9		different gentleman
2739	6		burnt pork souvlaki
3415	12		better location
3377	4		small portions
389	8		chilled spot
2545	6		best servings of sweet potato fries
3798	11		nice decor
3803	11		delicious wings
3401	15		approachable place
1995	6		best food
329	8		undrinkable juice
1584	6		good Fries
466	10		longer maple bacon
4712	1		small price
4317	5		fake quality
3213	4		petite glasses
364	8		phenomenal red
4305	5		pleasure Staff
4166	13		clean place
2246	6		massive burritos
1419	6		popular Beast 's burgers
11	2		similar spring rolls
837	6		cozy patio brunches
2901	6		different alfredo salmon udon
4249	5		friendly coffee
2729	6		unique soup bases
491	10		thinly onions
1492	6		solid salad
2287	6		AMAZING chocolate
3713	11		cute interior
946	6		amazing food
2504	6		fresh biscuits
3025	9		delicious menu
2568	6		wide sushi
572	6		well dish
4080	13		small tables
1889	6		mind Food
1291	6		tender tongue on
3110	9		okay karage
3449	12		recommended desert
1300	6		amazing horseradish flavor
4161	13		small place
751	6		perfect spicing
4896	14		long lunch
2888	6		awful BBQ
1422	6		tasty chicken
2368	6		right dessert
381	8		great porter
4793	1		different price point
1324	6		great thrive salad
3615	11		right dj
1742	6		good food
4961	14		slow service
1911	6		subpar food
3810	11		loud bar area
4881	14		slow Service
1822	6		right eggs
2849	6		best wurst sampler
2720	6		special asparagus
278	8		- lemon
4136	13		small place
3796	11		open patio
4349	5		HORRIBLE service
2574	6		favorite scone
4898	14		worth wait
626	6		nice Duck fat fries
2014	6		great food
2105	6		amazing crepes
2677	6		chewy kimchi type of picked cabbage
4936	14		spot service
3667	11		airy space
3365	4		small imo
2404	6		fine salad
4652	5		good server
4074	13		cramped booth
824	6		bad FOOD
516	10		ugly faculty
3606	11		tight Space
4949	14		quick tofu
2487	6		delicious burger
4817	1		small priced
1764	6		strong sauce
1876	6		annoying broth
2362	6		nice chocolate sauce
2758	6		like foie gras
3847	11		tasteful mirrors
20	2		wide beer
950	6		mediocre food
3708	11		neat entrance
1079	6		disappointing chai
3252	4		larger oysters
4535	5		scantily Waitresses
597	6		hightop booths
4672	5		Stingy owners
338	8		crazy mixology drinks
644	6		cool dish
1985	6		hot pizza
4228	5		good service
2808	6		liked platter
293	8		firm tofu
1425	6		nicely flavor
4308	5		fresh waitress
4685	5		speedy service
4703	5		awful server
4197	5		polite waiter
2257	6		good duck
3705	11		liked warmth
2865	6		favourite brisket
4727	1		put bills
4616	5		subpar service
4053	13		huge dining area
1712	6		favoured sauces
2797	6		good sandwich
3327	4		small mushroom variety
4027	13		ample seating
2593	6		nice food
4162	13		cozy place
1846	6		satisfied meal
2092	6		amazing mix of flavours
401	10		crunchy chicken knee cartilage
4424	5		excellent Service
2010	6		enjoys board games
3896	11		great view
2529	6		tender flavor
2876	6		average food
3562	11		spectacular vibe
1498	6		great food
2305	6		authentic Parisian crêpe
4959	14		slow ServiceCan
2909	6		good lunch
3422	12		disappointing cheese
2346	6		delicious Gyoza
1113	6		delicious meal
3023	9		like menu
2921	6		efficient food
1134	6		good burger
84	2		perfectly margaritas
3612	11		limited parking
4581	5		amazing service
1139	6		expensive food
315	8		warm servers
4903	14		slow Service
843	6		perfectly toasted
4994	14		fast service
2740	6		good Guacamole
3602	11		full outdoor patio
1064	6		cheap quality of food
2340	6		right rice
4597	5		friendly server Sophie
1599	6		great toppings
1688	6		beautiful Momofuku ( ramen
4547	5		friendly server
4631	5		better service
3899	11		great atmosphere
3421	12		recommended server
3860	11		massive light fixtures
3302	4		small portion
2867	6		great arugula salad with pear and shaved parmesan
4190	5		unhappy service
1710	6		love flavourings
4272	5		cheerful waitress
422	10		free cream cupcake
4299	5		great service
4748	1		small price
1986	6		best chocolate mint candy
3538	12		favorite garage door
3298	4		large room
499	10		sizeable SAUSAGE GRAVY
1191	6		rude creme brulee
1817	6		below food quality
1711	6		good sandwich
1238	6		flavorful chicken in the chicken and waffles
2069	6		fresh ingredients
4032	13		small dining area
2224	6		delicious tacos
2353	6		reasonable taco
312	8		warm udon
86	2		pricey beers
1760	6		love dish
68	2		favourite tapas style
1145	6		love burger
4174	5		friendly owner
4425	5		better serving
314	8		great drinks
2666	6		bad food
174	8		nice selection of drinks
2963	6		infamous Indian sauces
4759	1		worth food
1057	6		cold burger
2173	6		delicious Kinton ball
2272	6		fresh food
470	10		shorter bread
4043	13		neglect table
4555	5		better service
2332	6		out chicken broth
3161	16		amazing veggies
4611	5		unusual service
3709	11		comfortable atmosphere
3525	12		nice place
4316	5		friendly serving
791	6		classic bacon
2488	6		better food
1970	6		excellent meal
4965	14		longer waiting time
2662	6		interesting Snacks
106	2		unique beers
1797	6		hot served
2484	6		flavourful gravy
3741	11		cool spot
1167	6		good food
436	10		healthy lunch
1851	6		enjoyable breakfast
2005	6		decent Food
1645	6		loved soup
1218	6		memorable candy bar dessert special
3772	11		simple Ambiance
2650	6		creamy uni
3641	11		incredible flavors
969	6		fast Food
1111	6		flaky biscuit
2125	6		good chow mein
4767	1		great price
386	8		easy pot of tea
493	10		greasy shawarma
4987	14		quick pho
1852	6		enjoy Toffee pudding
4212	5		lacks service
979	6		amazing food
978	6		stand dish
973	6		fast desserts
2664	6		salty potato wedges
1863	6		soft duck fat
635	6		eggy taste
1328	6		nice meal
1356	6		nice Roncesvalles
753	6		above food
3233	4		small Spring Rolls
2977	9		terrible reservation
3916	11		nice bulbs
3226	4		small space
4285	5		excellent service
3924	11		amazing DJ
3214	4		large chicken
3182	16		uncious tendon
891	6		amazing sashimi salad
1034	6		medium meat
183	8		moist bun
3192	4		small brunch
2299	6		good entrees
1031	6		dry chicken
1028	6		cold kaftas
4728	1		pricey dinner
3932	11		impressed atmosphere
3960	11		loud music
1662	6		fresh Dessert
2810	6		moist pork
4645	5		nice server
566	6		perfectly pies
1408	6		good food
1660	6		fresh entree
4047	13		busy table
4345	5		friendly staff
1317	6		good mac and cheese with fries and salad
2109	6		overdressed salads
1248	6		great food
2806	6		great Pizza
4145	13		small place
4483	5		consummate cooks
4116	13		extensive tables
512	10		acidic salad
4204	5		welcoming owner
3066	9		good menu
2639	6		fresh dish
2523	6		forgotten prosecco
605	6		delicious bison burger
3778	11		gorgeous view
302	8		more flavor
3113	9		bad menu
2215	6		full condiments
2206	6		different pork blend
1091	6		good food
2261	6		watery meatballs
1311	6		ordinary ramen bowl
4556	5		nice waiters
4342	5		acclaimed server
684	6		fake McCain fries
3938	11		love atmosphere
120	8		fuller Water
4048	13		long table
2705	6		old fish
2718	6		right BBQ sauce
4962	14		busy dinner hours
1374	6		bad pani puris
4591	5		inefficiently administrative
3230	4		reAsonable portions
2528	6		crispy churros
773	6		good food quality
2204	6		bad plates
4358	5		bad service
4604	5		courteous waiter
4414	5		gentle bartender
1281	6		great Kit Kat
2262	6		Awesome Burgers
4156	13		fresh place
793	6		cool food
3016	9		wonderful bill
4619	5		decent service
1805	6		good team lunch
3379	4		bigger cups
2400	6		different salad
1994	6		fresh pizza slices
1656	6		hot soup
2911	6		solid potato and fried cauliflower
939	6		great taiyaki
3672	11		liked atmosphere
3996	11		classy place
4035	13		good seating
2671	6		enjoyed red chicken curry
1539	6		good taco
3513	12		recommend drink
2317	6		torched sushi
1531	6		terrific food
3007	9		missed menu
2710	6		better cheesecake
4409	5		outstanding customer
3324	4		good portion sizes
353	8		best sugar options
2011	6		excellent fries
4268	5		nice server
3711	11		good atmosphere
599	6		charred fried stuff
2819	6		good food
166	8		favourite pearl milk tea
3994	11		busy place
1564	6		great Food
538	6		nicely ham
2265	6		fresh tuna wraps
4764	1		great price
1591	6		good steamed lobster
2349	6		rich dish
4480	5		great service
1198	6		better Flavour
2081	6		amazed sunchokes
1809	6		bad chicken brie pizza
767	6		tasty lemon grass soup
4526	5		cranky waitress
340	8		overpricing drink
1438	6		easier dipping plate
1607	6		crispy fish tacos
1067	6		lovely meal
2968	9		Cozy menu
4861	1		great owner
394	10		huge apple crumble flam
2588	6		liked octopus pieces
343	8		delicate tastes
4185	5		happy presentation
2175	6		loves ramen
4020	13		better seat
3751	11		welcoming cleanliness
1169	6		fluffy cheese flavour
4922	14		worth wait
4432	5		non Service
3747	11		less music
2084	6		terrible food
3514	12		outstanding found
1608	6		hot food
3180	16		fantastic vegan options
1412	6		underwhelming tacos
4446	5		worst service
1833	6		like crispy cheung fun
113	2		extensive beer
4564	5		fabulous servers
1460	6		crispy skin
3222	4		large tacos
4226	5		friendly serve
4840	1		worth chicken
947	6		excellent rice to fish ratio
1536	6		amazing pancakes
2709	6		beautiful escarole
2782	6		better marinate shrimps
4864	1		reasonable prices
2856	6		runny egg
4621	5		Great Service
1022	6		delicious crust
3824	11		great view
4458	5		pleasant server
4017	13		easily table
208	8		great oil
2972	9		stands menu
207	8		less cinnamon
3943	11		beautiful space
743	6		tasty karaage
4463	5		better service
2086	6		good food
551	6		perfectly sweet waffle
2543	6		better fluke
3385	0		friendly owners
2059	6		good Bhajis
4097	13		limited tables
1827	6		great meat
4205	5		rude staff
4006	11		beautiful spot
3732	11		superior ambiance
648	6		delicious brisket eggs benny on cornbread
3668	11		elegant space
3879	11		bad Dining room ambience
1003	6		amazing ramen
4700	5		wrong service
4529	5		friendly staff
3315	4		massive Portions
4473	5		attentive server
47	2		okay tapas
1069	6		excellent guacamole
1983	6		burned fries
4405	5		friendly staff
2814	6		bland chicken
842	6		giant sushi
59	2		amazing wine list
1585	6		fast dessert
1121	6		spicy kimchi
1227	6		warm dip
2626	6		great pool
2462	6		best thick noodles
1674	6		phenomenal food
3100	9		good menu
563	6		delicious Kothey Momos
1881	6		blande duck pizza
324	8		poor drinks
4726	1		high prices
273	8		prompt water refills
1692	6		hearty Japanese style curry
4068	13		amazing tableside service
4884	14		fast Service
1741	6		delicious food
2511	6		missing dish
1158	6		fresh food
294	8		strong drink
4814	1		like priced
3428	12		complimented flavour
2544	6		enough dinner
451	10		decently Hamachi Ceviche
3531	12		love place
118	8		clear taste
1890	6		spicy bulgogi
2391	6		love food choices
997	6		delicious bowl
1547	6		well tortilla
2132	6		perfect kimchi
1604	6		good burger
4772	1		cheapest fav
1776	6		freshly tortilla chips
4155	13		Cozy place
2597	6		loved chef
1904	6		outstanding Cake
2443	6		good food
3338	4		small Portions
4647	5		rushes staff
721	6		nice burger
2794	6		favourite dish
2772	6		amazing coco shrimp plate
277	8		promptly round of drinks
3541	12		nice place
399	10		bland mushrooms
577	6		small fish on the sushi
279	8		well glass of wine
405	10		organic lettuce
1952	6		hearty kimchi poutine fries
2448	6		flavorful stew
4579	5		grouchy service staff
3656	11		fun vibes
3862	11		comfortable decor
671	6		best served
128	8		good organic fair trade coffee
1223	6		loved curry
3928	11		gorgeous private room
3054	9		okay reservation
4532	5		good general
1043	6		cheap sashimi
501	10		unhealthy fries
4004	11		hopping place
552	6		best gelato flavours
2410	6		traditional serving
2436	6		special garlic mash potatoes
3826	11		great patio
2202	6		good desserts
259	8		like lemons
663	6		good falafel wrap
4761	1		expensive bottle
4286	5		friendly staff
3132	9		limited menu
1906	6		emphasized flavours
2482	6		best platter
4260	5		worst service
4595	5		friendly Service
4054	13		close seats
2615	6		enjoyed dinner
569	6		condescending goji berries
4092	13		empty dining room
731	6		crisp filling
531	6		well braised beef
3781	11		phenomenal ambiance
1807	6		average cold shrimp rolls
313	8		fun drink
4687	5		attentive server
1201	6		awful rice
4307	5		good service
1193	6		good flavour
1333	6		prefer noodle dumplings ( boiled )
4842	1		great price
2558	6		interesting sauces
3294	4		big food
2564	6		overpowered chicken option
2613	6		disappointment Dessert
1942	6		simple dessert
2877	6		enjoyed Caesar Salad
1801	6		alright flat iron steak
3341	4		big Portion size
2840	6		impressed food
2191	6		prefer dishes
332	8		fresh lemon flavours
1780	6		happy sauce
4062	13		long table
1595	6		quickly food
2315	6		pickled brioche
3246	4		good portion
4111	13		casual seating
488	10		thick noodles
1087	6		salty meatballs
769	6		decent meals
2208	6		fun food
221	8		properly bubble tea
859	6		favourite Eggplant
3112	9		smaller menu
2437	6		terrible brunch
4851	1		cheap price
4766	1		worth Food
27	2		like beer
2425	6		best tiger shrimp ( fried tempura shrimp )
2585	6		like serving comfort food
2455	6		best meal preparation
4888	14		okay space
3731	11		significant atmosphere
3079	9		free internet
4798	1		worth Knish
3080	9		overpowers culinary style
1984	6		appealing dessert )
1758	6		good food
1392	6		favourites scallops
4461	5		welcoming service
2256	6		good dumplings
3736	11		busy Atmosphere
557	6		delicious food
4583	5		attentive server
977	6		outstanding food
4258	5		saving food
1792	6		amazing fish
2939	6		passable Halibut Quesadilla
3140	9		decadent menu items
1215	6		better- Pork ribs
1979	6		wonderful food
116	8		warm olives
3348	4		small space
2916	6		better Boiling Crab
1046	6		good food
2002	6		nice Seaweed and greens with
1982	6		great wonton
2478	6		nice oyster sauce
2940	6		amazing food
250	8		light white wine pasta
1502	6		enjoy food
1398	6		love Chipotle
480	10		trendy Charcuterie
2760	6		tender beef
3187	4		largeness space
4553	5		reliable Service
1819	6		great breakfast meeting
333	8		good coffee
3648	11		nice patio
4981	14		busy counter
2376	6		sweet dishes
4697	5		friendly staff
1483	6		fantastic grilled squid
1379	6		dislike goat cheese
103	2		massive croissants
1180	6		nice meal
157	8		free drinks
1858	6		good chocolate cake
1237	6		fast food
3915	11		laid atmosphere
2131	6		fan pizza
3629	11		dated decor
323	8		flavourful spoonful
983	6		home bread
2467	6		satisfying hot
3181	16		unremarkable served
637	6		loved noodles
476	10		bad fat
3701	11		loved ambience.-
4430	5		nice serving
3474	12		impressed udon
1687	6		free meal
248	8		filling poke bowl
1129	6		like tobiko
447	10		rich veal
564	6		interesting toppings
4975	14		short wait
4189	5		average waitress
2373	6		great greenbeans with dried shrimp
4147	13		small cafe
4979	14		satisfied servings
479	10		fresh vegetable toppings
4668	5		efficiently.2 servers
4843	1		reasonable prices
3261	4		huge iced
1125	6		perfection cheese curds
2241	6		great new england clam chowder
1690	6		AMAZING steak
2723	6		tasty quality
1967	6		soft boil egg
4052	13		cramped tables
1038	6		disappointed food
3491	12		disappointed bar
3635	11		high ceilings
88	2		glad cocktails
2937	6		good sauce
4142	13		small place
1162	6		good pork
2560	6		juicy pork
1230	6		amazing Tofu cheese cake
4935	14		slow Service
494	10		healthy wheat
1529	6		excellent cheeseburger spring roll
625	6		bright crushed ice
1798	6		salty salsa on the
2562	6		joke pasta noodle
3832	11		loud coke
3880	11		beautiful presentation
2274	6		enough fries
4823	1		reasonable fare
3599	11		cool vibes
1156	6		tough meat
1811	6		good burgers
1367	6		spicy green curry
3886	11		cool environment
934	6		disappointed miso ramen
1252	6		decent Food
337	8		enjoyed wine choices
3139	9		lacked flavor
2145	6		great flour
3593	11		magnificent view
2571	6		loved Nutella crepe
3773	11		casual atmosphere
3373	4		thin crust
4046	13		quiet couches
3968	11		fantastic space
1380	6		lame cheese
4559	5		interesting service
421	10		packed server
607	6		best mussels
4437	5		nice Host
2672	6		amazing comfort food
833	6		favourite pasta ai funghi
1316	6		love dish
3015	9		simple menu
292	8		good red roe
2316	6		salty entree
2093	6		disgusting red bean
726	6		expensive breakfast
511	10		stretchy crust
3518	12		okay shack special
452	10		dark cartilage
4968	14		quickly spring rolls
4681	5		friendly bill
2827	6		best burger
1224	6		like miso soup
2128	6		great food
3128	9		good Variety
1605	6		moist cakes
1908	6		favourite daikon and
428	10		overly crust
4849	1		inexpensive food
1309	6		nice fries
3189	4		small meats
4952	14		surprised pho ga
1638	6		tasty food
326	8		less ice
1450	6		enjoy squid
373	8		good cup of coffee
928	6		great chicken korma
2417	6		good chaats
4291	5		well served
4623	5		outstanding service
4838	1		cheap Prices
3257	4		average portion
1641	6		golden egg noodle
497	10		silky red bean filling
4625	5		accommodating staff
866	6		decent foods
1719	6		enjoy cabbage roll dinner
3107	9		absent menu
141	8		thin syrup
495	10		thick noodles
219	8		warm bottle of fine Albarino
4278	5		friendly staff
4172	5		better service
4939	14		closer food
2157	6		plentiful dish
1435	6		subtle marscapone cheese
1621	6		love clams
2245	6		bad items
2704	6		rich lunch
2627	6		well mochi
1030	6		enjoyable seafood
4309	5		kind staff
4450	5		good service
3397	15		gorgeous location
3766	11		like views
1466	6		great Chicken Madeira
44	2		untouched bar
799	6		mediocre Soup
2341	6		magnificent tar tare
347	8		perfect coffee shop
1273	6		delightful plates
4567	5		rude waitresses
3356	4		small spot
2401	6		perfectly grilled tender steak
209	8		nice paella
2438	6		favorite Tiramisu
2618	6		different rice dishes
4518	5		obnoxious waitresses
4250	5		exhausted service
4730	1		better price
653	6		love fried chicken
1663	6		favorite BURGERS
795	6		great dish
4030	13		comfortable Chairs
1596	6		well salmon oshi
3508	12		ignored tips
1336	6		perfectly steak
4011	11		dark place
3340	4		large pork
4103	13		great chef 's table
1541	6		great filling brunch
1327	6		loved chicken chilli
1220	6		obscene oil
3155	16		refresh veggie
352	8		average taste
3495	12		excellent presentation
3520	12		downside place
2078	6		awesome bahn mi sandwiches
4970	14		busy Service
2978	9		worthy Manhattan
1518	6		favorites shrimp
1423	6		right green curry
1006	6		flimsy dough
48	2		best house beers
1155	6		normal dishes
4714	1		better price
4671	5		amazing service
580	6		wide dishes
708	6		fresh mushroom flavour
1720	6		good salad
4930	14		long served
58	2		enjoy beer
794	6		stringy cheese
618	6		betterOnto tacos
4099	13		excellent table
3171	16		bottomless coffee
1559	6		like coconut shrimp
4114	13		quiet table
3133	9		extensive options
4416	5		long staff
4284	5		clean staff
3843	11		romantic setting
4754	1		reasonable prices
1275	6		love crab
112	2		good alcohol
46	2		forgotten bottle of wine
4758	1		pricey menu
2216	6		disappointed pancakes
1101	6		delicious Pitas
3156	16		like falafels
2049	6		expensive seafood
3013	9		wide hostess
2515	6		good Food
164	8		delicious iced matcha latte
1882	6		hard cornstarch
1063	6		perfection mackerel
3206	4		tiny drink
3212	4		tall glass
2035	6		soft spices
1747	6		rare steak
994	6		hot hot sauce
3134	9		pleasently menu
1683	6		salty meal
2637	6		good black diamond roll
3447	12		recommended special noodle soup
3006	9		chosen Meat
4885	14		closed Service
1404	6		love steamed white rice
1192	6		adventurous Kara Miso Ramen
3078	9		bad ingredients
2930	6		enjoy meal
3813	11		nice atmosphere
1775	6		creamy housemade mozzarella
3420	12		recommend reservations
2971	9		favourite Communal seating
3993	11		lovely spot
4780	1		high Prices
2017	6		easy dinner
2374	6		delish cassava cake
1739	6		delicious slices
3364	4		great serving sizes
301	8		less flavour
2617	6		yummyness dressing
413	10		thinner noodles
2321	6		stingy sauce
2540	6		good Ramen soup
4614	5		lacking service
4364	5		great service
2148	6		enough cheese
670	6		unfamiliar food
1092	6		infamous lunch
282	8		delicious latte
486	10		inedible caramel
4877	14		quickly Owner
1297	6		liked Shrimp
967	6		delicious avocado smoothies
2690	6		favourite rajas poblanos
3934	11		hard environment
2596	6		memorable food
729	6		plus brunch
3838	11		great performers
1933	6		best food
4927	14		tender jerk wings
4411	5		okay Service
3868	11		great decor
761	6		crispness batter
1545	6		novel Ramen choices
4819	1		cheaper delivery
1475	6		happily leftovers
4763	1		affordable price
1321	6		sweet corn
3554	11		calmer floor
2681	6		amazing bakery
640	6		hard dish
1686	6		mediocre Food
1245	6		enjoyable flavor
1938	6		beautiful food
2837	6		best sushi quality
2474	6		salty foods
3138	9		variety food
1330	6		enjoyed breakfast sandwich
942	6		soaks corn
225	8		low grease
2907	6		enjoy tacos
3472	12		impressed patio
1391	6		great Chicken Wrap
3168	16		nice vegetarian dinner
1515	6		like corn
2494	6		hard cone
2285	6		crunchy pan fried dumplings
2508	6		so Food
4163	13		busy place
2129	6		soft croissant
2013	6		yummy food
4396	5		gracious host
506	10		overpowered fish
2546	6		love beans
